기업명,연도,보고서유형,매출액,영업이익
HD현대인프라코어,2024,사업보고서,"4,114,189,991,329","184,161,977,034"
한화오션,2024,반기보고서,"4,819,717,934,492","43,277,579,919"
한화오션,2024,사업보고서,"10,776,004,933,627","237,876,379,317"
진양화학,2024,반기보고서,"12,993,975,850","-1,372,229,577"
진양화학,2024,사업보고서,"24,527,435,256","-4,139,532,436"
두산에너빌리티,2024,반기보고서,"8,248,354,039,946","667,861,180,207"
두산에너빌리티,2024,사업보고서,"16,233,055,000,000","1,017,600,000,000"
한국내화,2024,반기보고서,"198,604,135,512","942,415,022"
한국내화,2024,사업보고서,"416,008,387,892","8,586,286,130"
한세예스24홀딩스,2024,반기보고서,"1,362,000,663,700","84,782,641,012"
한세예스24홀딩스,2024,사업보고서,"2,830,854,661,888","152,254,632,037"
대성홀딩스,2024,반기보고서,"663,309,935,139","20,058,032,729"
대성홀딩스,2024,사업보고서,"1,212,354,718,188","23,297,613,824"
대원제약,2024,반기보고서,"296,260,647,369","13,624,225,277"
대원제약,2024,사업보고서,"598,162,352,613","28,220,453,539"
한국가스공사,2024,반기보고서,"20,300,467,955,654","1,387,295,451,799"
한국가스공사,2024,사업보고서,"38,388,740,000,000","3,003,363,000,000"
미래아이앤지,2024,반기보고서,"5,907,598,983","1,086,813,489"
미래아이앤지,2024,사업보고서,"11,702,648,807","2,013,077,715"
화천기공,2024,반기보고서,"104,910,243,823","1,148,225,417"
화천기공,2024,사업보고서,"222,200,718,833","-741,138,094"
팜스코,2024,반기보고서,"798,289,667,109","37,090,366,342"
팜스코,2024,사업보고서,"1,574,634,584,892","53,939,257,120"
케이티앤지,2024,반기보고서,"2,716,035,000,000","558,563,000,000"
케이티앤지,2024,사업보고서,"5,908,792,000,000","1,188,814,000,000"
HD한국조선해양,2024,반기보고서,"12,131,109,676,000","536,627,575,000"
HD한국조선해양,2024,사업보고서,"25,538,577,356,000","1,434,090,492,000"
디씨엠,2024,반기보고서,"131,264,647,486","12,272,887,414"
디씨엠,2024,사업보고서,"240,913,433,640","16,966,759,117"
AK홀딩스,2024,반기보고서,"2,325,789,636,735","119,400,645,136"
AK홀딩스,2024,사업보고서,"4,488,280,532,801","130,320,128,409"
HS애드,2024,반기보고서,"211,083,026,306","-1,374,664,507"
HS애드,2024,사업보고서,"554,730,448,204","29,573,201,909"
대한유화,2024,반기보고서,"1,405,208,607,873","-21,965,171,117"
대한유화,2024,사업보고서,"2,800,102,662,159","-59,892,625,042"
백산,2024,반기보고서,"234,600,029,104","38,283,429,091"
백산,2024,사업보고서,"496,957,597,172","76,531,450,918"
체시스,2024,반기보고서,"45,957,396,380","3,232,087,414"
체시스,2024,사업보고서,"90,263,397,163","4,676,276,342"
자화전자,2024,반기보고서,"314,834,115,664","24,582,656,112"
자화전자,2024,사업보고서,"681,144,518,352","44,961,233,047"
케이티,2024,반기보고서,"13,200,973,000,000","1,000,486,000,000"
케이티,2024,사업보고서,"26,431,204,000,000","809,471,000,000"
엑시큐어하이트론,2024,반기보고서,"2,348,834,848","-3,886,914,192"
엑시큐어하이트론,2024,사업보고서,"6,580,126,289","-6,329,804,178"
제일기획,2024,반기보고서,"2,107,456,540,510","142,753,499,364"
제일기획,2024,사업보고서,"4,344,256,680,956","320,720,587,990"
스틱인베스트먼트,2024,반기보고서,"38,877,591,638",
스틱인베스트먼트,2024,사업보고서,"79,465,712,795",
케이씨,2024,반기보고서,"375,490,372,710","5,050,226,590"
케이씨,2024,사업보고서,"738,488,124,124","27,977,590,175"
대원화성,2024,반기보고서,"54,540,511,457","-6,402,074,391"
대원화성,2024,사업보고서,"125,949,848,451","-6,113,989,337"
E1,2024,반기보고서,"5,426,881,547,375","209,114,685,874"
E1,2024,사업보고서,"11,192,411,812,013","217,605,533,069"
SK가스,2024,반기보고서,"3,377,340,481,665","121,567,646,542"
SK가스,2024,사업보고서,"7,095,902,060,317","287,176,575,159"
다우기술,2024,반기보고서,"5,089,614,123,927","691,594,987,932"
다우기술,2024,사업보고서,"11,625,798,455,732","1,174,681,942,719"
영보화학,2024,반기보고서,"54,978,259,461","8,983,792,289"
영보화학,2024,사업보고서,"117,566,592,036","19,402,482,507"
SKC,2024,반기보고서,"887,907,657,932","-138,867,291,617"
SKC,2024,사업보고서,"1,721,564,345,604","-276,832,854,584"
웰바이오텍,2024,반기보고서,"41,670,577,711","-2,383,284,161"
웰바이오텍,2024,사업보고서,"83,301,323,381","-2,874,278,574"
한국주강,2024,반기보고서,"23,534,004,325","381,517,299"
한국주강,2024,사업보고서,"47,283,741,622","1,074,954,369"
디와이덕양,2024,반기보고서,"968,121,298,295","5,153,533,659"
디와이덕양,2024,사업보고서,"1,883,286,365,934","8,229,987,776"
에쓰씨엔지니어링,2024,반기보고서,"74,209,412,478","1,722,167,386"
에쓰씨엔지니어링,2024,사업보고서,"179,878,880,096","6,562,997,795"
인지컨트롤스,2024,반기보고서,"324,387,990,092","21,006,529,781"
인지컨트롤스,2024,사업보고서,"649,271,485,609","26,396,954,290"
경동인베스트,2024,반기보고서,"149,259,787,716","1,759,956,438"
경동인베스트,2024,사업보고서,"293,711,565,765","24,395,160,375"
아이티센씨티에스,2024,반기보고서,"373,446,326,388","1,248,239,270"
아이티센씨티에스,2024,사업보고서,"995,320,658,847","21,009,952,017"
에스제이엠홀딩스,2024,반기보고서,"105,820,681,570","9,388,832,124"
에스제이엠홀딩스,2024,사업보고서,"206,195,488,625","13,718,784,595"
SK하이닉스,2024,반기보고서,"28,852,856,000,000","8,354,565,000,000"
SK하이닉스,2024,사업보고서,"66,192,960,000,000","23,467,319,000,000"
INVENI,2024,반기보고서,"657,375,119,000","34,288,195,000"
INVENI,2024,사업보고서,"1,160,352,396,000","24,270,272,000"
MH에탄올,2024,반기보고서,"50,045,081,534","10,044,017,760"
MH에탄올,2024,사업보고서,"100,419,425,361","10,667,609,998"
동남합성,2024,반기보고서,"91,564,323,676","4,915,743,009"
동남합성,2024,사업보고서,"186,398,920,042","8,934,586,807"
삼성E&A,2024,반기보고서,"5,071,011,445,730","471,922,595,217"
삼성E&A,2024,사업보고서,"9,966,551,344,477","971,611,686,017"
신도리코,2024,반기보고서,"185,459,826,607","13,759,719,358"
신도리코,2024,사업보고서,"340,994,882,503","20,156,744,960"
온타이드,2024,반기보고서,"113,558,944,668","-7,024,903,794"
온타이드,2024,사업보고서,"265,915,113,091","-4,346,365,196"
퍼시스,2024,반기보고서,"193,265,200,634","17,291,242,820"
퍼시스,2024,사업보고서,"385,705,375,506","21,476,407,888"
WISCOM,2024,반기보고서,"52,606,234,752","-3,879,115,249"
WISCOM,2024,사업보고서,"98,537,115,290","-8,862,854,781"
동원수산,2024,반기보고서,"96,219,096,794","5,040,410,886"
동원수산,2024,사업보고서,"183,650,399,305","5,324,047,839"
미래산업,2024,반기보고서,"11,051,701,546","808,452,773"
미래산업,2024,사업보고서,"27,041,833,124","12,121,165,328"
다올투자증권,2024,반기보고서,"664,787,033,375",
다올투자증권,2024,사업보고서,"1,442,566,582,864","-74,930,396,986"
HDC,2024,반기보고서,"2,911,065,037,306","159,811,372,754"
HDC,2024,사업보고서,"6,200,260,255,330","344,698,678,103"
광전자,2024,반기보고서,"64,866,497,737","1,827,891,378"
광전자,2024,사업보고서,"130,189,190,329","1,473,042,384"
한국단자공업,2024,반기보고서,"743,550,599,469","91,555,671,342"
한국단자공업,2024,사업보고서,"1,509,791,409,000","171,313,335,000"
디아이,2024,반기보고서,"80,866,210,149","-893,321,320"
디아이,2024,사업보고서,"213,957,402,579","3,081,395,875"
신성이엔지,2024,반기보고서,"279,377,910,058","2,542,118,974"
신성이엔지,2024,사업보고서,"582,301,298,381","4,991,741,264"
티에이치엔,2024,반기보고서,"311,460,290,424","18,272,229,085"
티에이치엔,2024,사업보고서,"651,078,994,161","30,963,784,763"
한온시스템,2024,반기보고서,"4,964,542,146,849","136,901,448,510"
한온시스템,2024,사업보고서,"9,998,723,268,169","95,537,353,794"
블루산업개발,2024,반기보고서,"43,997,514,344","-5,641,378,852"
블루산업개발,2024,사업보고서,"88,112,890,040","-13,863,126,414"
유니온,2024,반기보고서,"110,715,541,328","-1,196,641,977"
유니온,2024,사업보고서,"218,159,407,914","-11,456,625,866"
키다리스튜디오,2024,반기보고서,"99,136,733,453","1,242,758,834"
키다리스튜디오,2024,사업보고서,"205,213,284,499","2,189,001,069"
한국제지,2024,반기보고서,"396,624,139,527","22,949,588,354"
한국제지,2024,사업보고서,"792,088,806,468","19,319,754,356"
한섬,2024,반기보고서,"735,315,846,364","36,539,646,023"
한섬,2024,사업보고서,"1,485,263,894,672","63,471,661,044"
현대엘리베이터,2024,반기보고서,"1,400,749,188,000","89,735,179,000"
현대엘리베이터,2024,사업보고서,"2,885,296,849,309","225,738,463,277"
환인제약,2024,반기보고서,"125,229,288,664","15,293,564,949"
환인제약,2024,사업보고서,"259,596,031,749","21,495,286,106"
계룡건설산업,2024,반기보고서,"1,649,917,970,963","57,152,754,951"
계룡건설산업,2024,사업보고서,"3,169,362,271,108","97,717,241,740"
서원,2024,반기보고서,"479,699,354,386","10,901,139,095"
서원,2024,사업보고서,"1,229,526,508,990","27,647,640,318"
에스원,2024,반기보고서,"1,358,469,393,953","101,126,627,626"
에스원,2024,사업보고서,"2,804,739,466,536","209,247,073,877"
태경산업,2024,반기보고서,"338,356,590,992","26,413,106,653"
태경산업,2024,사업보고서,"675,692,460,593","55,683,630,049"
신대양제지,2024,반기보고서,"321,978,907,069","21,031,255,556"
신대양제지,2024,사업보고서,"658,502,364,521","29,284,139,868"
와이투솔루션,2024,반기보고서,"79,582,844,218","2,583,532,677"
와이투솔루션,2024,사업보고서,"154,513,998,976","2,885,968,925"
남해화학,2024,반기보고서,"819,788,604,586","32,404,833,895"
남해화학,2024,사업보고서,"1,519,109,111,887","36,263,869,903"
성안머티리얼스,2024,반기보고서,"13,882,536,205","-2,536,636,827"
성안머티리얼스,2024,사업보고서,"25,486,891,894","-10,058,669,422"
HMM,2024,반기보고서,"4,993,297,000,000","1,051,382,000,000"
HMM,2024,사업보고서,"11,700,224,000,000","3,512,847,000,000"
경인양행,2024,반기보고서,"189,786,225,825","12,723,446,229"
경인양행,2024,사업보고서,"374,231,082,201","24,226,048,531"
풀무원,2024,반기보고서,"1,562,341,337,986","32,512,351,645"
풀무원,2024,사업보고서,"3,213,696,853,910","91,829,407,927"
서울도시가스,2024,반기보고서,"972,742,876,000","16,898,056,173"
서울도시가스,2024,사업보고서,"1,703,788,525,280","-10,285,296,486"
이구산업,2024,반기보고서,"231,833,843,925","14,958,343,050"
이구산업,2024,사업보고서,"472,292,427,806","25,163,412,834"
에넥스,2024,반기보고서,"127,409,296,245","2,730,402,446"
에넥스,2024,사업보고서,"264,107,661,658","5,097,016,978"
에이프로젠,2024,반기보고서,"73,672,507,145","-35,642,936,811"
에이프로젠,2024,사업보고서,"150,113,578,970","-86,806,591,009"
제이준코스메틱,2024,반기보고서,"11,423,272,733","-1,059,932,388"
제이준코스메틱,2024,사업보고서,"15,675,289,582","-5,446,113,042"
한국카본,2024,반기보고서,"376,962,223,514","20,387,487,012"
한국카본,2024,사업보고서,"741,740,847,191","45,446,301,892"
KPX케미칼,2024,반기보고서,"452,897,261,002","26,772,307,500"
KPX케미칼,2024,사업보고서,"913,366,713,017","45,430,191,794"
TP,2024,반기보고서,"460,885,533,367","20,954,134,342"
TP,2024,사업보고서,"1,064,151,435,568","48,931,866,971"
에스엠벡셀,2024,반기보고서,"80,905,801,464","923,714,091"
에스엠벡셀,2024,사업보고서,"172,548,105,255","5,216,545,654"
KC그린홀딩스,2024,반기보고서,"275,298,451,165","-70,874,950,577"
KC그린홀딩스,2024,사업보고서,"421,050,049,185","-65,171,150,118"
문배철강,2024,반기보고서,"69,520,592,285","-1,547,681,005"
문배철강,2024,사업보고서,"140,206,723,395","-2,130,925,338"
웅진,2024,반기보고서,"503,899,590,255","13,890,517,110"
웅진,2024,사업보고서,"1,008,111,365,589","31,084,577,897"
HL D&I,2024,반기보고서,"791,817,731,815","29,499,898,303"
HL D&I,2024,사업보고서,"1,578,826,536,286","57,892,143,574"
오뚜기,2024,반기보고서,"1,742,789,392,358","134,812,348,404"
오뚜기,2024,사업보고서,"3,539,120,882,890","222,014,509,063"
일정실업,2024,반기보고서,"23,088,528,239","2,169,696,198"
일정실업,2024,사업보고서,"43,503,261,671","3,324,413,521"
엘에스일렉트릭,2024,반기보고서,"2,171,076,259,394","203,367,921,292"
엘에스일렉트릭,2024,사업보고서,"4,551,837,252,467","389,717,122,317"
대양금속,2024,반기보고서,"107,997,046,278","3,014,466,372"
대양금속,2024,사업보고서,"215,563,338,886","1,889,596,749"
이화산업,2024,반기보고서,"25,198,963,965","1,995,157,176"
이화산업,2024,사업보고서,"49,487,533,689","772,077,303"
동원시스템즈,2024,반기보고서,"653,458,320,483","46,375,753,831"
동원시스템즈,2024,사업보고서,"1,334,257,031,663","91,904,557,765"
삼성중공업,2024,반기보고서,"4,879,750,542,446","208,595,878,050"
삼성중공업,2024,사업보고서,"9,903,077,919,464","502,698,683,088"
모토닉,2024,반기보고서,"146,513,907,151","10,316,619,586"
모토닉,2024,사업보고서,"290,604,602,023","23,779,484,995"
화신,2024,반기보고서,"844,755,444,674","45,437,583,770"
화신,2024,사업보고서,"1,712,315,816,922","65,310,768,287"
삼화페인트공업,2024,반기보고서,"323,065,010,759","15,507,073,411"
삼화페인트공업,2024,사업보고서,"628,348,259,134","18,981,518,300"
경동나비엔,2024,반기보고서,"630,820,732,224","62,005,810,828"
경동나비엔,2024,사업보고서,"1,353,879,442,184","132,576,050,452"
DB,2024,반기보고서,"272,505,458,120","17,153,026,046"
DB,2024,사업보고서,"587,435,690,902","29,627,168,728"
SGC에너지,2024,반기보고서,"1,165,552,259,388","119,228,624,680"
SGC에너지,2024,사업보고서,"2,354,993,052,127","189,611,637,907"
대림바스,2024,반기보고서,"133,965,970,789","6,535,200,732"
대림바스,2024,사업보고서,"281,054,583,692","10,096,692,649"
대한해운,2024,반기보고서,"923,665,400,832","198,920,111,582"
대한해운,2024,사업보고서,"1,747,186,595,917","328,635,127,660"
휴니드테크놀러지스,2024,반기보고서,"95,206,287,040","4,131,798,870"
휴니드테크놀러지스,2024,사업보고서,"230,800,588,043","9,134,041,295"
수산세보틱스,2024,반기보고서,"92,617,763,593","4,461,762,948"
수산세보틱스,2024,사업보고서,"197,892,248,312","12,067,922,457"
롯데케미칼,2024,반기보고서,"10,334,136,280,943","-246,443,324,063"
롯데케미칼,2024,사업보고서,"20,430,375,565,357","-894,081,004,428"
세아베스틸지주,2024,반기보고서,"1,923,132,726,011","84,933,323,706"
세아베스틸지주,2024,사업보고서,"3,636,063,257,694","52,332,166,350"
호텔신라,2024,반기보고서,"1,983,512,323,066","39,750,905,457"
호텔신라,2024,사업보고서,"3,947,552,203,343","-5,184,329,302"
태경비케이,2024,반기보고서,"159,480,860,201","22,001,186,098"
태경비케이,2024,사업보고서,"308,594,841,506","42,222,650,666"
화승코퍼레이션,2024,반기보고서,,"48,634,767,978"
화승코퍼레이션,2024,사업보고서,,"88,714,989,487"
신흥,2024,반기보고서,"51,231,548,268","3,318,006,597"
신흥,2024,사업보고서,"101,755,599,986","6,277,866,223"
화승인더스트리,2024,반기보고서,"874,012,843,338","41,401,526,691"
화승인더스트리,2024,사업보고서,"1,867,733,844,525","118,225,154,489"
극동유화,2024,반기보고서,"550,575,574,059","13,919,793,124"
극동유화,2024,사업보고서,"1,062,833,512,172","22,878,631,372"
고려산업,2024,반기보고서,"153,765,680,370","4,261,426,095"
고려산업,2024,사업보고서,"307,656,378,676","14,269,657,884"
대현,2024,반기보고서,"133,711,795,975","10,900,451,165"
대현,2024,사업보고서,"259,284,732,061","14,372,512,461"
케이비아이동국실업,2024,반기보고서,"344,942,679,754","4,848,905,155"
케이비아이동국실업,2024,사업보고서,"668,399,686,056","-6,326,628,228"
광명전기,2024,반기보고서,"64,678,431,353","-2,977,764,014"
광명전기,2024,사업보고서,"142,406,269,452","-8,771,158,218"
부산산업,2024,반기보고서,"55,321,392,511","1,651,974,273"
부산산업,2024,사업보고서,"124,105,964,709","3,356,780,182"
STX,2024,반기보고서,"431,645,000,000","-1,328,000,000"
STX,2024,사업보고서,"827,800,000,000","-8,709,000,000"
고려아연,2024,반기보고서,"5,433,530,917,929","453,241,879,248"
고려아연,2024,사업보고서,"12,052,918,410,249","723,472,208,523"
팜젠사이언스,2024,반기보고서,"85,406,830,358","5,730,283,359"
팜젠사이언스,2024,사업보고서,"171,286,609,685","10,643,268,036"
무림페이퍼,2024,반기보고서,"692,326,594,250","72,975,838,816"
무림페이퍼,2024,사업보고서,"1,384,380,090,169","89,393,682,541"
현대차증권,2024,반기보고서,"909,437,000,000",
현대차증권,2024,사업보고서,"1,795,633,000,000",
원림,2024,반기보고서,"40,325,304,008","1,225,225,441"
원림,2024,사업보고서,"82,386,592,601","1,733,512,084"
서흥,2024,반기보고서,"338,105,613,951","23,045,721,054"
서흥,2024,사업보고서,"653,264,494,420","33,843,445,254"
성문전자,2024,반기보고서,"25,004,326,043","1,029,206,753"
성문전자,2024,사업보고서,"48,061,878,139","1,103,250,622"
HLB글로벌,2024,반기보고서,"56,423,557,298","2,079,095,882"
HLB글로벌,2024,사업보고서,"98,261,049,794","-3,666,767,452"
일진홀딩스,2024,반기보고서,"878,951,494,032","43,838,990,504"
일진홀딩스,2024,사업보고서,"1,800,024,002,531","72,521,206,741"
대영포장,2024,반기보고서,"139,035,267,392","4,894,389,570"
대영포장,2024,사업보고서,"280,835,222,931","923,321,701"
영화금속,2024,반기보고서,"149,406,349,913","4,018,400,320"
영화금속,2024,사업보고서,"301,699,111,405","9,880,071,656"
신풍제약,2024,반기보고서,"110,032,721,980","-8,171,125,505"
신풍제약,2024,사업보고서,"221,094,069,689","-20,455,432,597"
동성제약,2024,반기보고서,"44,449,821,107","-1,886,042,944"
동성제약,2024,사업보고서,"88,448,234,133","-6,593,303,196"
아센디오,2024,반기보고서,"8,691,889,703","-1,886,742,705"
아센디오,2024,사업보고서,"13,465,653,938","-4,121,526,339"
한올바이오파마,2024,반기보고서,"65,686,709,552","-2,938,423,409"
한올바이오파마,2024,사업보고서,"138,943,698,757","230,474,890"
유니켐,2024,반기보고서,"34,536,620,760","-627,178,128"
유니켐,2024,사업보고서,"68,216,069,343","-6,268,370,624"
대창,2024,반기보고서,"701,559,894,759","27,532,622,585"
대창,2024,사업보고서,"1,336,870,975,857","31,349,006,736"
국보,2024,반기보고서,"22,439,156,234","-4,596,114,523"
국보,2024,사업보고서,"40,641,437,841","-7,753,996,792"
일성건설,2024,반기보고서,"278,381,019,667","4,573,878,103"
일성건설,2024,사업보고서,"500,384,072,213","-43,590,135,455"
까뮤이앤씨,2024,반기보고서,"128,364,787,902","-1,644,857,510"
까뮤이앤씨,2024,사업보고서,"260,379,672,451","-18,097,320,062"
보락,2024,반기보고서,"23,196,592,231","702,897,578"
보락,2024,사업보고서,"47,600,285,853","-1,791,904,067"
선도전기,2024,반기보고서,"12,876,486,123","-3,714,774,304"
선도전기,2024,사업보고서,"23,984,030,522","-5,748,394,178"
씨아이테크,2024,반기보고서,"22,044,214,957","-1,886,017,644"
씨아이테크,2024,사업보고서,"47,436,608,009","-2,049,221,072"
광동제약,2024,반기보고서,"825,299,039,123","22,071,662,028"
광동제약,2024,사업보고서,"1,640,718,849,226","30,097,355,344"
갤럭시아에스엠,2024,반기보고서,"16,742,059,392","1,665,434,066"
갤럭시아에스엠,2024,사업보고서,"32,486,740,470","3,225,224,444"
남성,2024,반기보고서,"37,174,632,817","1,100,476,527"
남성,2024,사업보고서,"74,577,816,567","-1,809,506,052"
KISCO홀딩스,2024,반기보고서,"538,683,389,036","3,245,557,844"
KISCO홀딩스,2024,사업보고서,"1,013,177,626,169","-3,627,526,849"
태영건설,2024,반기보고서,"1,436,657,781,047","72,041,639,803"
태영건설,2024,사업보고서,"2,686,174,110,954","20,642,182,140"
한국특강,2024,반기보고서,"372,796,008,794","2,977,532,743"
한국특강,2024,사업보고서,"768,777,778,364","10,612,175,190"
한솔로지스틱스,2024,반기보고서,"340,335,027,601","13,445,345,328"
한솔로지스틱스,2024,사업보고서,"687,030,962,683","16,777,813,390"
삼양통상,2024,반기보고서,"98,734,380,398","9,338,018,466"
삼양통상,2024,사업보고서,"191,310,493,294","19,991,855,072"
SK텔레콤,2024,반기보고서,"8,896,970,000,000","1,035,997,000,000"
SK텔레콤,2024,사업보고서,"17,940,609,000,000","1,823,409,000,000"
진양폴리우레탄,2024,반기보고서,"29,035,266,379","2,770,317,579"
진양폴리우레탄,2024,사업보고서,"54,038,232,041","3,970,306,773"
미창석유공업,2024,반기보고서,"220,523,879,516","24,839,743,870"
미창석유공업,2024,사업보고서,"431,941,622,345","45,639,201,298"
삼익THK,2024,반기보고서,"154,946,847,758","2,755,840,196"
삼익THK,2024,사업보고서,"304,426,059,356","564,892,513"
미원상사,2024,반기보고서,"214,993,360,824","35,979,158,442"
미원상사,2024,사업보고서,"435,797,799,410","59,945,950,557"
서연,2024,반기보고서,"2,194,638,908,519","131,206,136,009"
서연,2024,사업보고서,"4,498,780,011,654","241,938,199,007"
세우글로벌,2024,반기보고서,"17,800,440,985","1,192,952,145"
세우글로벌,2024,사업보고서,"35,874,839,491","2,453,243,138"
현대모비스,2024,반기보고서,"28,524,531,000,000","1,178,767,000,000"
현대모비스,2024,사업보고서,"57,236,995,000,000","3,073,456,000,000"
KG케미칼,2024,반기보고서,"4,543,924,980,400","235,741,565,689"
KG케미칼,2024,사업보고서,"8,863,142,439,982","318,801,578,803"
아진전자부품,2024,반기보고서,"61,675,456,792","1,562,191,041"
아진전자부품,2024,사업보고서,"143,497,309,408","5,939,589,951"
현대해상,2024,반기보고서,,
현대해상,2024,사업보고서,,
현대지에프홀딩스,2024,반기보고서,"3,249,896,468,000","111,148,082,000"
현대지에프홀딩스,2024,사업보고서,"7,409,277,127,000","198,099,994,000"
한국전력공사,2024,반기보고서,"43,766,450,000,000","2,549,605,000,000"
한국전력공사,2024,사업보고서,"93,398,896,000,000","8,364,710,000,000"
국도화학,2024,반기보고서,"639,178,740,275","11,654,594,367"
국도화학,2024,사업보고서,"1,305,775,130,486","25,333,558,032"
녹십자,2024,반기보고서,"774,172,732,892","2,634,288,478"
녹십자,2024,사업보고서,"1,679,891,941,477","32,107,347,889"
SIMPAC,2024,반기보고서,"349,337,372,088","15,889,381,634"
SIMPAC,2024,사업보고서,"785,061,758,000","24,452,879,000"
윌비스,2024,반기보고서,"115,562,520,767","447,889,843"
윌비스,2024,사업보고서,"217,377,268,077","-12,537,683,908"
대창단조,2024,반기보고서,"163,686,037,466","16,602,734,976"
대창단조,2024,사업보고서,"322,237,329,620","30,073,913,587"
사조산업,2024,반기보고서,"307,318,813,122","9,171,417,439"
사조산업,2024,사업보고서,"635,200,660,442","-9,378,468,076"
한익스프레스,2024,반기보고서,"360,589,535,883","3,332,115,530"
한익스프레스,2024,사업보고서,"712,300,386,074","3,370,635,475"
사조동아원,2024,반기보고서,"341,988,752,389","28,332,036,219"
사조동아원,2024,사업보고서,"678,149,244,374","50,021,201,372"
경인전자,2024,반기보고서,"11,132,656,623","-277,645,971"
경인전자,2024,사업보고서,"22,942,422,096","-1,271,401,075"
무림P&P,2024,반기보고서,"400,151,583,748","32,715,561,295"
무림P&P,2024,사업보고서,"811,651,367,990","36,472,102,186"
인디에프,2024,반기보고서,"58,860,690,703","332,263,861"
인디에프,2024,사업보고서,"114,737,877,861","-827,177,694"
디와이,2024,반기보고서,"613,119,776,693","25,913,267,448"
디와이,2024,사업보고서,"1,168,278,437,513","35,621,946,421"
DKME,2024,반기보고서,"63,815,733,557","314,715,443"
DKME,2024,사업보고서,"136,623,566,311","10,022,114,479"
한솔케미칼,2024,반기보고서,"396,948,885,151","69,307,963,702"
한솔케미칼,2024,사업보고서,"776,356,975,793","128,825,376,120"
퍼스텍,2024,반기보고서,"82,410,792,475","537,499,283"
퍼스텍,2024,사업보고서,"207,273,257,566","4,348,353,305"
동원산업,2024,반기보고서,"4,384,729,926,444","194,782,747,331"
동원산업,2024,사업보고서,"8,944,231,939,726","501,319,940,394"
대덕,2024,반기보고서,"656,824,850,907","14,080,686,605"
대덕,2024,사업보고서,"1,267,194,760,967","8,416,757,822"
한성기업,2024,반기보고서,"171,020,932,721","5,292,349,181"
한성기업,2024,사업보고서,"332,486,628,912","11,004,187,308"
이스타코,2024,반기보고서,"5,140,146,104","-1,375,409,331"
이스타코,2024,사업보고서,"11,491,693,531","-3,286,469,890"
태림포장,2024,반기보고서,"345,197,580,141","1,822,032,804"
태림포장,2024,사업보고서,"715,375,066,000","-16,590,677,000"
아세아제지,2024,반기보고서,"445,850,667,821","24,117,073,107"
아세아제지,2024,사업보고서,"891,065,284,091","26,566,121,417"
화천기계,2024,반기보고서,"110,338,998,940","1,942,253,826"
화천기계,2024,사업보고서,"232,386,971,461","2,033,399,231"
CJ씨푸드,2024,반기보고서,"99,992,999,396","1,162,349,982"
CJ씨푸드,2024,사업보고서,"193,717,170,281","4,357,856,052"
SHD,2024,반기보고서,"51,201,303,625","-3,632,809,959"
SHD,2024,사업보고서,"106,604,794,578","-4,025,616,576"
조일알미늄,2024,반기보고서,"257,582,188,175","10,650,707,751"
조일알미늄,2024,사업보고서,"498,372,378,613","20,106,641,323"
에스엘,2024,반기보고서,"2,544,215,496,397","286,601,097,323"
에스엘,2024,사업보고서,"4,973,273,970,111","395,164,287,548"
영원무역홀딩스,2024,반기보고서,"1,931,813,231,704","313,743,379,772"
영원무역홀딩스,2024,사업보고서,"4,306,038,171,138","517,045,450,910"
더존비즈온,2024,반기보고서,"193,835,259,350","38,532,771,056"
더존비즈온,2024,사업보고서,"402,332,391,243","88,064,046,059"
보령,2024,반기보고서,"489,162,845,824","36,467,475,038"
보령,2024,사업보고서,"1,017,106,670,442","70,472,227,261"
이건산업,2024,반기보고서,"154,760,807,710","5,110,283,261"
이건산업,2024,사업보고서,"326,972,782,768","13,791,182,675"
모나리자,2024,반기보고서,"64,432,583,047","2,584,531,665"
모나리자,2024,사업보고서,"126,337,593,913","983,200,038"
대구백화점,2024,반기보고서,"31,026,949,028","-6,169,800,363"
대구백화점,2024,사업보고서,,"-14,996,437,410"
우성,2024,반기보고서,"303,976,396,442","4,256,047,881"
우성,2024,사업보고서,"606,198,677,648","8,591,748,464"
유성기업,2024,반기보고서,"163,362,076,042","2,184,574,191"
유성기업,2024,사업보고서,"324,603,324,420","-473,712,416"
한일철강,2024,반기보고서,"105,495,731,562","826,184,283"
한일철강,2024,사업보고서,"205,842,246,124","666,960,944"
삼익악기,2024,반기보고서,"124,676,776,997","4,383,755,148"
삼익악기,2024,사업보고서,"230,380,204,827","5,934,200,402"
HS화성,2024,반기보고서,"328,285,263,911","19,627,869,841"
HS화성,2024,사업보고서,"612,780,034,467","23,733,768,464"
DN오토모티브,2024,반기보고서,"1,666,086,594,692","272,254,109,788"
DN오토모티브,2024,사업보고서,"3,434,542,268,000","522,916,807,000"
보해양조,2024,반기보고서,"45,367,910,768","1,850,819,100"
보해양조,2024,사업보고서,"87,624,248,943","2,300,656,654"
상상인증권,2024,반기보고서,"156,336,232,958",
상상인증권,2024,사업보고서,"322,674,868,493",
혜인,2024,반기보고서,"99,216,735,288","5,226,956,115"
혜인,2024,사업보고서,"248,825,923,748","14,157,545,456"
금강공업,2024,반기보고서,"398,768,404,108","22,315,195,351"
금강공업,2024,사업보고서,"801,352,012,454","33,048,202,059"
플레이그램,2024,반기보고서,"135,731,376,560","-1,081,527,298"
플레이그램,2024,사업보고서,"268,344,392,135","-5,099,237,519"
율촌화학,2024,반기보고서,"233,829,720,903","-4,322,607,874"
