종목코드,기업명,성별,사업부문,정규직,계약직,직원합,총급여,연도,보고서유형
00992871,종근당,남,-,"1,317",35,"1,353","41,806,000,000",2016,반기보고서
00992871,종근당,여,-,449,46,495,"13,346,000,000",2016,반기보고서
00992871,종근당,남,-,"1,329",44,"1,373","85,503,000,000",2016,사업보고서
00992871,종근당,여,-,462,48,510,"26,611,000,000",2016,사업보고서
00992871,종근당,남,-,"1,352",46,"1,398","44,253,000,000",2017,반기보고서
00992871,종근당,여,-,478,60,538,"13,550,000,000",2017,반기보고서
00992871,종근당,남,-,"1,466",1,"1,467","88,132,000,000",2017,사업보고서
00992871,종근당,여,-,529,10,539,"27,558,000,000",2017,사업보고서
00992871,종근당,남,-,"1,498",1,"1,499","45,692,000,000",2018,반기보고서
00992871,종근당,여,-,557,13,570,"14,797,000,000",2018,반기보고서
00992871,종근당,남,-,"1,490",2,"1,492","94,428,000,000",2018,사업보고서
00992871,종근당,여,-,595,13,608,"31,221,000,000",2018,사업보고서
00992871,종근당,남,-,"1,584",-,"1,584","55,607,000,000",2019,반기보고서
00992871,종근당,여,-,631,24,655,"17,219,000,000",2019,반기보고서
00992871,종근당,남,-,"1,574",7,"1,581","119,615,000,000",2019,사업보고서
00992871,종근당,여,-,648,14,662,"37,386,000,000",2019,사업보고서
00992871,종근당,남,-,"1,605",14,"1,619","57,723,000,000",2020,반기보고서
00992871,종근당,여,-,654,24,678,"19,451,000,000",2020,반기보고서
00992871,종근당,남,-,"1,590",3,"1,593","117,257,000,000",2020,사업보고서
00992871,종근당,여,-,673,4,677,"39,965,000,000",2020,사업보고서
00992871,종근당,남,-,"1,611",8,"1,619","60,510,000,000",2021,반기보고서
00992871,종근당,여,-,676,22,698,"21,507,000,000",2021,반기보고서
00992871,종근당,남,-,"1,660",28,"1,688","125,306,000,000",2021,사업보고서
00992871,종근당,여,-,720,28,748,"43,565,000,000",2021,사업보고서
00992871,종근당,남,-,"1,644",15,"1,659","66,022,000,000",2022,반기보고서
00992871,종근당,여,-,734,28,762,"23,531,000,000",2022,반기보고서
00992871,종근당,남,-,"1,625",14,"1,639","132,505,000,000",2022,사업보고서
00992871,종근당,여,-,736,21,757,"48,012,000,000",2022,사업보고서
00992871,종근당,남,-,"1,582",13,"1,595","65,123,000,000",2023,반기보고서
00992871,종근당,여,-,709,21,730,"24,440,000,000",2023,반기보고서
00992871,종근당,남,-,"1,585",18,"1,603","132,719,000,000",2023,사업보고서
00992871,종근당,여,-,697,24,721,"48,512,000,000",2023,사업보고서
00992871,종근당,남,-,"1,590",29,"1,619","72,272,000,000",2024,반기보고서
00992871,종근당,여,-,696,34,730,"25,203,000,000",2024,반기보고서
00992871,종근당,남,-,"1,572",34,"1,606","140,718,000,000",2024,사업보고서
00992871,종근당,여,-,691,39,730,"50,295,000,000",2024,사업보고서
00136402,신송홀딩스,남,경영지원,21,-,21,"476,000,000",2016,반기보고서
00136402,신송홀딩스,여,경영지원,3,-,3,"44,000,000",2016,반기보고서
00136402,신송홀딩스,남,경영지원,18,0,18,"802,000,000",2016,사업보고서
00136402,신송홀딩스,여,경영지원,3,0,3,"85,000,000",2016,사업보고서
00136402,신송홀딩스,남,경영지원,14,-,14,"318,000,000",2017,반기보고서
00136402,신송홀딩스,여,경영지원,2,-,2,"27,000,000",2017,반기보고서
00136402,신송홀딩스,남,경영지원,10,-,10,"491,000,000",2017,사업보고서
00136402,신송홀딩스,여,경영지원,2,-,2,"56,000,000",2017,사업보고서
00136402,신송홀딩스,남,경영지원,9,-,9,"241,000,000",2018,반기보고서
00136402,신송홀딩스,여,경영지원,1,-,1,"15,000,000",2018,반기보고서
00136402,신송홀딩스,남,경영지원,8,-,8,"448,000,000",2018,사업보고서
00136402,신송홀딩스,여,경영지원,1,-,1,"30,000,000",2018,사업보고서
00136402,신송홀딩스,남,경영지원,9,-,9,"216,000,000",2019,반기보고서
00136402,신송홀딩스,여,경영지원,1,-,1,"16,000,000",2019,반기보고서
00136402,신송홀딩스,남,홀딩스,10,-,10,"465,000,000",2019,사업보고서
00136402,신송홀딩스,여,홀딩스,1,-,1,"34,000,000",2019,사업보고서
00136402,신송홀딩스,남,홀딩스,9,-,9,"310,000,000",2020,반기보고서
00136402,신송홀딩스,여,홀딩스,1,-,1,"19,000,000",2020,반기보고서
00136402,신송홀딩스,남,홀딩스,10,-,10,"554,000,000",2020,사업보고서
00136402,신송홀딩스,여,홀딩스,1,-,1,"36,000,000",2020,사업보고서
00136402,신송홀딩스,남,홀딩스,10,-,10,"326,000,000",2021,반기보고서
00136402,신송홀딩스,여,홀딩스,1,-,1,"19,000,000",2021,반기보고서
00136402,신송홀딩스,남,홀딩스,10,-,10,"673,000,000",2021,사업보고서
00136402,신송홀딩스,여,홀딩스,1,-,1,"40,000,000",2021,사업보고서
00136402,신송홀딩스,남,홀딩스,11,-,11,"321,000,000",2022,반기보고서
00136402,신송홀딩스,여,홀딩스,2,-,2,"17,000,000",2022,반기보고서
00136402,신송홀딩스,남,홀딩스,13,-,13,"731,000,000",2022,사업보고서
00136402,신송홀딩스,여,홀딩스,2,-,2,"34,000,000",2022,사업보고서
00136402,신송홀딩스,남,홀딩스,12,-,12,"419,000,000",2023,반기보고서
00136402,신송홀딩스,여,홀딩스,2,-,2,"42,000,000",2023,반기보고서
00136402,신송홀딩스,남,홀딩스,15,-,15,"881,000,000",2023,사업보고서
00136402,신송홀딩스,여,홀딩스,2,-,2,"48,000,000",2023,사업보고서
00136402,신송홀딩스,남,홀딩스,13,-,13,"475,000,000",2024,반기보고서
00136402,신송홀딩스,여,홀딩스,4,-,4,"61,000,000",2024,반기보고서
00136402,신송홀딩스,남,홀딩스,12,-,12,"903,000,000",2024,사업보고서
00136402,신송홀딩스,여,홀딩스,4,-,4,"151,000,000",2024,사업보고서
00990165,아세아시멘트,남,시멘트,424,2,426,"13,966,483,000",2016,반기보고서
00990165,아세아시멘트,여,시멘트,23,-,23,"406,113,000",2016,반기보고서
00990165,아세아시멘트,남,시멘트,438,2,440,"31,539,990,000",2016,사업보고서
00990165,아세아시멘트,여,시멘트,23,-,23,"876,606,000",2016,사업보고서
00990165,아세아시멘트,남,시멘트부문,457,8,465,"15,221,323,000",2017,반기보고서
00990165,아세아시멘트,여,시멘트부문,23,-,23,"423,695,000",2017,반기보고서
00990165,아세아시멘트,남,시멘트,460,8,468,"33,838,446,000",2017,사업보고서
00990165,아세아시멘트,여,시멘트,23,0,23,"932,055,000",2017,사업보고서
00990165,아세아시멘트,남,시멘트,455,4,459,"14,527,957,000",2018,반기보고서
00990165,아세아시멘트,여,시멘트,22,0,22,"387,062,000",2018,반기보고서
00990165,아세아시멘트,남,시멘트부분,461,4,465,"33,210,793,000",2018,사업보고서
00990165,아세아시멘트,여,시멘트부분,22,-,22,"856,843,000",2018,사업보고서
00990165,아세아시멘트,남,시멘트부문,454,4,458,"16,665,408,847",2019,반기보고서
00990165,아세아시멘트,여,시멘트부문,23,-,23,"479,155,113",2019,반기보고서
00990165,아세아시멘트,남,시멘트부문,453,4,457,"35,412,000,000",2019,사업보고서
00990165,아세아시멘트,여,시멘트부문,22,1,23,"953,000,000",2019,사업보고서
00990165,아세아시멘트,남,시멘트부분,454,6,460,"16,674,387,000",2020,반기보고서
00990165,아세아시멘트,여,시멘트부분,21,1,22,"4,176,940,000",2020,반기보고서
00990165,아세아시멘트,남,시멘트,455,8,463,"37,389,175,000",2020,사업보고서
00990165,아세아시멘트,여,시멘트,21,2,23,"945,484,000",2020,사업보고서
00990165,아세아시멘트,남,시멘트,451,5,456,"16,461,533,000",2021,반기보고서
00990165,아세아시멘트,여,시멘트,21,3,24,"437,766,000",2021,반기보고서
00990165,아세아시멘트,남,시멘트,458,5,463,"39,968,066,000",2021,사업보고서
00990165,아세아시멘트,남,시멘트,19,3,22,"974,514,000",2021,사업보고서
00990165,아세아시멘트,남,시멘트,456,5,461,"18,878,588,000",2022,반기보고서
00990165,아세아시멘트,여,시멘트,19,3,22,"468,178,000",2022,반기보고서
00990165,아세아시멘트,남,시멘트,465,6,471,"43,541,555,000",2022,사업보고서
00990165,아세아시멘트,여,시멘트,22,-,22,"1,088,569,000",2022,사업보고서
00990165,아세아시멘트,남,시멘트,464,1,455,"19,593,514,000",2023,반기보고서
00990165,아세아시멘트,여,시멘트,22,0,22,"509,371,000",2023,반기보고서
00990165,아세아시멘트,남,시멘트,469,-,469,"44,219,725,000",2023,사업보고서
00990165,아세아시멘트,여,시멘트,22,1,23,"1,137,227,000",2023,사업보고서
00990165,아세아시멘트,남,시멘트,458,2,460,"19,852,655,000",2024,반기보고서
00990165,아세아시멘트,여,시멘트,23,1,24,"566,014,000",2024,반기보고서
00990165,아세아시멘트,남,시멘트,456,5,461,"47,536,148,000",2024,사업보고서
00990165,아세아시멘트,여,시멘트,24,1,25,"1,415,218,000",2024,사업보고서
00302926,현대로템,남,공통부문,272,14,286,"9,589,000,000",2016,반기보고서
00302926,현대로템,여,공통부문,10,23,33,"465,000,000",2016,반기보고서
00302926,현대로템,남,철도부문,"1,715",71,"1,786","56,932,000,000",2016,반기보고서
00302926,현대로템,여,철도부문,27,19,46,"902,000,000",2016,반기보고서
00302926,현대로템,남,중기부문,897,21,918,"29,549,000,000",2016,반기보고서
00302926,현대로템,여,중기부문,12,3,15,"375,000,000",2016,반기보고서
00302926,현대로템,남,플랜트부문,417,54,471,"15,952,000,000",2016,반기보고서
00302926,현대로템,여,플랜트부문,4,6,10,"163,000,000",2016,반기보고서
00302926,현대로템,남,공통부문,273,16,289,"24,453,000,000",2016,사업보고서
00302926,현대로템,여,공통부문,11,19,30,"1,161,000,000",2016,사업보고서
00302926,현대로템,남,철도부문,"1,724",83,"1,807","153,617,000,000",2016,사업보고서
00302926,현대로템,여,철도부문,26,13,39,"2,219,000,000",2016,사업보고서
00302926,현대로템,남,중기부문,899,15,914,"80,839,000,000",2016,사업보고서
00302926,현대로템,여,중기부문,12,2,14,"1,042,000,000",2016,사업보고서
00302926,현대로템,남,플랜트부문,417,56,473,"37,965,000,000",2016,사업보고서
00302926,현대로템,여,플랜트부문,4,5,9,"377,000,000",2016,사업보고서
00302926,현대로템,남,공통부문,295,20,315,"10,855,000,000",2017,반기보고서
00302926,현대로템,여,공통부문,14,19,33,"594,000,000",2017,반기보고서
00302926,현대로템,남,철도부문,"1,642",80,"1,722","57,294,000,000",2017,반기보고서
00302926,현대로템,여,철도부문,22,10,32,"705,000,000",2017,반기보고서
00302926,현대로템,남,방산부문,959,9,968,"33,767,000,000",2017,반기보고서
00302926,현대로템,여,방산부문,12,1,13,"388,000,000",2017,반기보고서
00302926,현대로템,남,플랜트부문,412,52,464,"15,996,000,000",2017,반기보고서
00302926,현대로템,여,플랜트부문,5,3,8,"181,000,000",2017,반기보고서
00302926,현대로템,남,공통부문,300,12,312,"26,137,000,000",2017,사업보고서
00302926,현대로템,여,공통부문,14,16,30,"1,351,000,000",2017,사업보고서
00302926,현대로템,남,철도부문,"1,639",66,"1,705","144,154,000,000",2017,사업보고서
00302926,현대로템,여,철도부문,23,7,30,"1,759,000,000",2017,사업보고서
00302926,현대로템,남,방산부문,954,12,966,"83,623,000,000",2017,사업보고서
00302926,현대로템,여,방산부문,11,-,11,"863,000,000",2017,사업보고서
00302926,현대로템,남,플랜트부문,432,62,494,"41,403,000,000",2017,사업보고서
00302926,현대로템,여,플랜트부문,4,4,8,"372,000,000",2017,사업보고서
00302926,현대로템,남,공통부문,389,11,400,"14,167,000,000",2018,반기보고서
00302926,현대로템,여,공통부문,14,15,29,"522,000,000",2018,반기보고서
00302926,현대로템,남,철도부문,"1,598",55,"1,653","58,793,000,000",2018,반기보고서
00302926,현대로템,여,철도부문,26,5,31,"693,000,000",2018,반기보고서
00302926,현대로템,남,방산부문,885,10,895,"32,812,000,000",2018,반기보고서
00302926,현대로템,여,방산부문,11,-,11,"356,000,000",2018,반기보고서
00302926,현대로템,남,플랜트부문,415,64,479,"16,947,000,000",2018,반기보고서
00302926,현대로템,여,플랜트부문,3,3,6,"122,000,000",2018,반기보고서
00302926,현대로템,남, 공통부문 ,412,11,423,"36,239,000,000",2018,사업보고서
00302926,현대로템,여,공통부문,14,14,28,"1,282,000,000",2018,사업보고서
00302926,현대로템,남,철도부문,"1,684",62,"1,746","149,875,000,000",2018,사업보고서
00302926,현대로템,여,철도부문,26,5,31,"1,775,000,000",2018,사업보고서
00302926,현대로템,남,방산부문,894,9,903,"81,255,000,000",2018,사업보고서
00302926,현대로템,여,방산부문,12,-,12,"879,000,000",2018,사업보고서
00302926,현대로템,남, 플랜트부문,412,55,467,"39,811,000,000",2018,사업보고서
00302926,현대로템,여, 플랜트부문,3,3,6,"311,000,000",2018,사업보고서
00302926,현대로템,남,공통부문 ,384,12,396,"16,236,000,000",2019,반기보고서
00302926,현대로템,여,공통부문,14,17,31,"606,000,000",2019,반기보고서
00302926,현대로템,남,철도부문,"1,649",74,"1,723","65,274,000,000",2019,반기보고서
00302926,현대로템,여,철도부문,26,6,32,"841,000,000",2019,반기보고서
00302926,현대로템,남,방산부문,862,11,873,"33,276,000,000",2019,반기보고서
00302926,현대로템,여,방산부문,12,-,12,"423,000,000",2019,반기보고서
00302926,현대로템,남,플랜트부문,380,44,424,"16,159,000,000",2019,반기보고서
00302926,현대로템,여,플랜트부문,3,2,5,"127,000,000",2019,반기보고서
00302926,현대로템,남,공통부문,380,13,393,"34,270,000,000",2019,사업보고서
00302926,현대로템,여,공통부문,14,16,30,"1,448,000,000",2019,사업보고서
00302926,현대로템,남,철도부문,"1,694",82,"1,776","151,254,000,000",2019,사업보고서
00302926,현대로템,여,철도부문,26,11,37,"2,071,000,000",2019,사업보고서
00302926,현대로템,남,방산부문,887,12,899,"78,567,000,000",2019,사업보고서
00302926,현대로템,여,방산부문,13,-,13,"1,011,000,000",2019,사업보고서
00302926,현대로템,남,플랜트부문,370,37,407,"34,469,000,000",2019,사업보고서
00302926,현대로템,여,플랜트부문,3,3,6,"312,000,000",2019,사업보고서
00302926,현대로템,남,공통부문,345,14,359,"13,612,000,000",2020,반기보고서
00302926,현대로템,여,공통부문,13,17,30,"579,000,000",2020,반기보고서
00302926,현대로템,남,철도부문,"1,563",125,"1,688","61,453,000,000",2020,반기보고서
00302926,현대로템,여,철도부문,26,11,37,"949,000,000",2020,반기보고서
00302926,현대로템,남,방산부문,823,38,861,"32,328,000,000",2020,반기보고서
00302926,현대로템,여,방산부문,14,-,14,"483,000,000",2020,반기보고서
00302926,현대로템,남,플랜트부문,342,21,363,"13,737,000,000",2020,반기보고서
00302926,현대로템,여,플랜트부문,3,-,3,"104,000,000",2020,반기보고서
00302926,현대로템,남,공통부문,345,16,361,"32,681,000,000",2020,사업보고서
00302926,현대로템,여,공통부문,12,18,30,"1,342,000,000",2020,사업보고서
00302926,현대로템,남,철도부문,"1,586",145,"1,731","146,821,000,000",2020,사업보고서
00302926,현대로템,여,철도부문,28,17,45,"2,408,000,000",2020,사업보고서
00302926,현대로템,남,방산부문,836,38,874,"77,590,000,000",2020,사업보고서
00302926,현대로템,여,방산부문,15,-,15,"1,158,000,000",2020,사업보고서
00302926,현대로템,남,플랜트부문,340,18,358,"31,784,000,000",2020,사업보고서
00302926,현대로템,여,플랜트부문,3,-,3,"238,000,000",2020,사업보고서
00302926,현대로템,남,공통부문,343,29,372,"14,731,000,000",2021,반기보고서
00302926,현대로템,여,공통부문,17,15,32,"680,000,000",2021,반기보고서
00302926,현대로템,남,철도부문,"1,558",151,"1,709","64,213,000,000",2021,반기보고서
00302926,현대로템,여,철도부문,27,16,43,"1,066,000,000",2021,반기보고서
00302926,현대로템,남,방산부문,837,53,890,"34,164,000,000",2021,반기보고서
00302926,현대로템,여,방산부문,13,-,13,"438,000,000",2021,반기보고서
00302926,현대로템,남,플랜트부문,321,14,335,"13,497,000,000",2021,반기보고서
00302926,현대로템,여,플랜트부문,3,-,3,"86,000,000",2021,반기보고서
00302926,현대로템,남,공통부문,355,26,381,"35,415,000,000",2021,사업보고서
00302926,현대로템,여,공통부문,17,15,32,"1,679,000,000",2021,사업보고서
00302926,현대로템,남,철도부문,"1,589",151,"1,740","156,306,000,000",2021,사업보고서
00302926,현대로템,여,철도부문,29,14,43,"2,623,000,000",2021,사업보고서
00302926,현대로템,남,방산부문,847,54,901,"83,381,000,000",2021,사업보고서
00302926,현대로템,여,방산부문,13,-,13,"1,104,000,000",2021,사업보고서
00302926,현대로템,남,플랜트부문,318,12,330,"31,590,000,000",2021,사업보고서
00302926,현대로템,여,플랜트부문,4,-,4,"237,000,000",2021,사업보고서
00302926,현대로템,남,공통부문,336,23,359,"14,829,000,000",2022,반기보고서
00302926,현대로템,여,공통부문,21,14,35,"802,000,000",2022,반기보고서
00302926,현대로템,남,철도부문,"1,549",157,"1,706","63,791,000,000",2022,반기보고서
00302926,현대로템,여,철도부문,33,15,48,"1,103,000,000",2022,반기보고서
00302926,현대로템,남,방산부문,837,78,915,"33,588,000,000",2022,반기보고서
00302926,현대로템,여,방산부문,16,-,16,"529,000,000",2022,반기보고서
00302926,현대로템,남,플랜트부문,321,11,332,"14,044,000,000",2022,반기보고서
00302926,현대로템,여,플랜트부문,4,1,5,"154,000,000",2022,반기보고서
00302926,현대로템,남,공통부문,354,22,376,"37,813,000,000",2022,사업보고서
00302926,현대로템,여,공통부문,21,17,38,"2,070,000,000",2022,사업보고서
00302926,현대로템,남,철도부문,"1,582",162,"1,744","169,474,000,000",2022,사업보고서
00302926,현대로템,여,철도부문,35,16,51,"3,017,000,000",2022,사업보고서
00302926,현대로템,남,방산부문,941,77,"1,018","90,789,000,000",2022,사업보고서
00302926,현대로템,여,방산부문,25,3,28,"1,579,000,000",2022,사업보고서
00302926,현대로템,남,플랜트부문,320,12,332,"34,905,000,000",2022,사업보고서
00302926,현대로템,여,플랜트부문,3,1,4,"312,000,000",2022,사업보고서
00302926,현대로템,남,공통부문,364,17,381,"17,462,000,000",2023,반기보고서
00302926,현대로템,여,공통부문,28,17,45,"1,122,000,000",2023,반기보고서
00302926,현대로템,남,철도부문,"1,494",158,"1,652","69,577,000,000",2023,반기보고서
00302926,현대로템,여,철도부문,51,14,65,"1,743,000,000",2023,반기보고서
00302926,현대로템,남,방산부문,"1,161",58,"1,219","45,777,000,000",2023,반기보고서
00302926,현대로템,여,방산부문,35,5,40,"1,158,000,000",2023,반기보고서
00302926,현대로템,남,플랜트부문,331,27,358,"15,840,000,000",2023,반기보고서
00302926,현대로템,여,플랜트부문,4,2,6,"158,000,000",2023,반기보고서
00302926,현대로템,남,공통부문,378,20,398,"44,087,000,000",2023,사업보고서
00302926,현대로템,여,공통부문,34,19,53,"3,249,000,000",2023,사업보고서
00302926,현대로템,남,방산부문,"1,209",71,"1,280","125,350,000,000",2023,사업보고서
00302926,현대로템,여,방산부문,36,5,41,"3,243,000,000",2023,사업보고서
00302926,현대로템,남,철도부문,"1,546",158,"1,704","182,250,000,000",2023,사업보고서
00302926,현대로템,여,철도부문,56,16,72,"5,022,000,000",2023,사업보고서
00302926,현대로템,남,플랜트부문,344,36,380,"41,535,000,000",2023,사업보고서
00302926,현대로템,여,플랜트부문,8,2,10,"556,000,000",2023,사업보고서
00302926,현대로템,남,공통부문,393,15,408,"18,630,000,000",2024,반기보고서
00302926,현대로템,여,공통부문,32,17,49,"1,393,000,000",2024,반기보고서
00302926,현대로템,남,방산부문,"1,288",103,"1,391","53,822,000,000",2024,반기보고서
00302926,현대로템,여,방산부문,39,5,44,"1,362,000,000",2024,반기보고서
00302926,현대로템,남,철도부문,"1,555",169,"1,724","70,650,000,000",2024,반기보고서
00302926,현대로템,여,철도부문,70,11,81,"2,168,000,000",2024,반기보고서
00302926,현대로템,남,플랜트부문,351,31,382,"17,240,000,000",2024,반기보고서
00302926,현대로템,여,플랜트부문,8,1,9,"282,000,000",2024,반기보고서
00302926,현대로템,남,공통부문,402,29,431,"54,239,000,000",2024,사업보고서
00302926,현대로템,여,공통부문,33,27,60,"4,509,000,000",2024,사업보고서
00302926,현대로템,남,방산부문,"1,578",165,"1,743","214,127,000,000",2024,사업보고서
00302926,현대로템,여,방산부문,78,12,90,"7,688,000,000",2024,사업보고서
00302926,현대로템,남,철도부문,"1,309",111,"1,420","164,116,000,000",2024,사업보고서
00302926,현대로템,여,철도부문,45,5,50,"4,346,000,000",2024,사업보고서
00302926,현대로템,남,플랜트부문,351,28,379,"50,740,000,000",2024,사업보고서
00302926,현대로템,여,플랜트부문,8,1,9,"897,000,000",2024,사업보고서
00983040,한진칼,남,지주부문,26,-,26,"1,006,565,525",2016,반기보고서
00983040,한진칼,여,지주부문,4,-,4,"100,071,792",2016,반기보고서
00983040,한진칼,남,지주부문,27,-,27,"1,626,872,782",2016,사업보고서
00983040,한진칼,여,지주부문,4,-,4,"229,749,852",2016,사업보고서
00983040,한진칼,남,지주부문,27,-,27,"1,029,087,787",2017,반기보고서
00983040,한진칼,여,지주부문,4,-,4,"143,691,011",2017,반기보고서
00983040,한진칼,남,지주부문,26,-,26,"1,875,851,490",2017,사업보고서
00983040,한진칼,여,지주부문,4,-,4,"222,346,300",2017,사업보고서
00983040,한진칼,남,지주부문,26,-,26,"1,034,236,972",2018,반기보고서
00983040,한진칼,여,지주부문,3,-,3,"96,302,040",2018,반기보고서
00983040,한진칼,남,지주부문,28,-,28,"2,502,299,265",2018,사업보고서
00983040,한진칼,여,지주부문,3,-,3,"187,709,282",2018,사업보고서
00983040,한진칼,남,지주부문,27,-,27,"1,354,470,655",2019,반기보고서
00983040,한진칼,여,지주부문,5,-,5,"144,519,219",2019,반기보고서
00983040,한진칼,남,지주부문,27,0,27,"2,035,000,000",2019,사업보고서
00983040,한진칼,여,지주부문,6,0,6,"425,000,000",2019,사업보고서
00983040,한진칼,남,지주사업,26,-,26,"1,227,000,000",2020,반기보고서
00983040,한진칼,여,지주사업,6,-,6,"301,000,000",2020,반기보고서
00983040,한진칼,남,지주사업,24,1,25,"2,241,000,000",2020,사업보고서
00983040,한진칼,여,지주사업,5,0,5,"565,000,000",2020,사업보고서
00983040,한진칼,남,지주사업,24,1,25,"1,285,000,000",2021,반기보고서
00983040,한진칼,여,지주사업,4,0,4,"177,000,000",2021,반기보고서
00983040,한진칼,남,지주사업,25,1,26,"2,369,000,000",2021,사업보고서
00983040,한진칼,여,지주사업,4,0,4,"335,000,000",2021,사업보고서
00983040,한진칼,남,지주사업,19,1,20,"953,000,000",2022,반기보고서
00983040,한진칼,여,지주사업,4,0,4,"191,000,000",2022,반기보고서
00983040,한진칼,남,지주사업,21,1,22,"2,042,000,000",2022,사업보고서
00983040,한진칼,여,지주사업,5,0,5,"251,000,000",2022,사업보고서
00983040,한진칼,남,지주사업,20,1,21,"1,600,000,000",2023,반기보고서
00983040,한진칼,여,지주사업,5,0,5,"227,000,000",2023,반기보고서
00983040,한진칼,남,지주사업,20,1,21,"2,669,000,000",2023,사업보고서
00983040,한진칼,여,지주사업,5,0,5,"408,000,000",2023,사업보고서
00983040,한진칼,남,지주사업,20,0,20,"1,765,000,000",2024,반기보고서
00983040,한진칼,여,지주사업,5,0,5,"283,000,000",2024,반기보고서
00983040,한진칼,남,지주사업,20,0,20,"2,843,000,000",2024,사업보고서
00983040,한진칼,여,지주사업,5,0,5,"465,000,000",2024,사업보고서
00983271,NHN,남,전사,471,4,475,"15,103,912,000",2016,반기보고서
00983271,NHN,여,전사,241,6,247,"6,670,928,000",2016,반기보고서
00983271,NHN,남,전사,533,3,536,"33,287,392,000",2016,사업보고서
00983271,NHN,여,전사,240,4,244,"14,086,974,000",2016,사업보고서
00983271,NHN,남,전사,457,5,462,"17,860,396,000",2017,반기보고서
00983271,NHN,여,전사,191,16,207,"7,203,810,000",2017,반기보고서
00983271,NHN,남,전사,517,3,520,"34,477,954,000",2017,사업보고서
00983271,NHN,여,전사,226,15,241,"13,579,082,000",2017,사업보고서
00983271,NHN,남,전사,566,4,570,"19,058,862,000",2018,반기보고서
00983271,NHN,여,전사,270,14,284,"7,706,239,000",2018,반기보고서
00983271,NHN,남,전사,625,7,632,"42,213,322,000",2018,사업보고서
00983271,NHN,여,전사,290,20,310,"16,865,038,000",2018,사업보고서
00983271,NHN,남,전사,624,6,630,"24,197,271,000",2019,반기보고서
00983271,NHN,여,전사,318,14,332,"9,823,017,000",2019,반기보고서
00983271,NHN,남,전사,622,5,627,"47,753,882,000",2019,사업보고서
00983271,NHN,여,전사,305,15,320,"19,269,617,000",2019,사업보고서
00983271,NHN,남,전사,641,10,651,"24,039,734,000",2020,반기보고서
00983271,NHN,여,전사,321,16,337,"10,389,834,000",2020,반기보고서
00983271,NHN,남,전사,669,9,678,"49,501,808,000",2020,사업보고서
00983271,NHN,여,전사,324,11,335,"20,587,958,000",2020,사업보고서
00983271,NHN,남,전사,620,13,633,"28,316,143,000",2021,반기보고서
00983271,NHN,여,전사,294,12,306,"11,306,744,000",2021,반기보고서
00983271,NHN,남,전사,565,16,581,"52,493,958,000",2021,사업보고서
00983271,NHN,여,전사,313,9,322,"20,671,623,000",2021,사업보고서
00983271,NHN,남,전사,245,2,247,"20,328,405,000",2022,반기보고서
00983271,NHN,여,전사,221,27,248,"9,945,209,000",2022,반기보고서
00983271,NHN,남,전사,479,4,483,"34,862,915,000",2022,사업보고서
00983271,NHN,여,전사,378,13,391,"19,874,092,000",2022,사업보고서
00983271,NHN,남,전사,488,4,492,"23,121,496,000",2023,반기보고서
00983271,NHN,여,전사,388,13,401,"14,699,551,000",2023,반기보고서
00983271,NHN,남,전사,497,4,501,"44,406,494,000",2023,사업보고서
00983271,NHN,여,전사,385,13,398,"28,068,883,000",2023,사업보고서
00983271,NHN,남,전사,492,3,495,"25,069,905,000",2024,반기보고서
00983271,NHN,여,전사,394,14,408,"15,921,364,000",2024,반기보고서
00983271,NHN,남,전사,484,5,489,"46,085,108,000",2024,사업보고서
00983271,NHN,여,전사,390,14,404,"30,026,280,000",2024,사업보고서
00980122,JB금융지주,남,금융업,44,10,54,"2,251,000,000",2016,반기보고서
00980122,JB금융지주,여,금융업,10,11,21,"562,000,000",2016,반기보고서
00980122,JB금융지주,남,금융업,46,12,58,"3,672,000,000",2016,사업보고서
00980122,JB금융지주,여,금융업,10,12,22,"980,000,000",2016,사업보고서
00980122,JB금융지주,남,금융업,50,14,64,"2,692,000,000",2017,반기보고서
00980122,JB금융지주,여,금융업,11,10,21,"595,000,000",2017,반기보고서
00980122,JB금융지주,남,금융업,56,20,76,"5,653,000,000",2017,사업보고서
00980122,JB금융지주,여,금융업,12,11,23,"1,156,000,000",2017,사업보고서
00980122,JB금융지주,남,금융업,58,19,77,"3,173,000,000",2018,반기보고서
00980122,JB금융지주,여,금융업,14,10,24,"693,000,000",2018,반기보고서
00980122,JB금융지주,남,금융업,57,27,84,"8,120,000,000",2018,사업보고서
00980122,JB금융지주,여,금융업,14,12,26,"1,725,000,000",2018,사업보고서
00980122,JB금융지주,남,금융업,48,15,63,"2,548,000,000",2019,반기보고서
00980122,JB금융지주,여,금융업,11,4,15,"431,000,000",2019,반기보고서
00980122,JB금융지주,남,금융업,55,13,68,"6,483,000,000",2019,사업보고서
00980122,JB금융지주,여,금융업,12,1,13,"963,000,000",2019,사업보고서
00980122,JB금융지주,남,금융업,58,12,70,"4,294,000,000",2020,반기보고서
00980122,JB금융지주,여,금융업,12,1,13,"499,000,000",2020,반기보고서
00980122,JB금융지주,남,금융업,51,15,66,"8,502,000,000",2020,사업보고서
00980122,JB금융지주,여,금융업,11,2,13,"1,136,000,000",2020,사업보고서
00980122,JB금융지주,남,금융업,56,22,78,"5,016,000,000",2021,반기보고서
00980122,JB금융지주,여,금융업,11,3,14,"600,000,000",2021,반기보고서
00980122,JB금융지주,남,금융업,57,19,76,"9,753,000,000",2021,사업보고서
